feature_idx,label,channel,band,f_stat,p_value,cohen_d,abs_d,mean_disease,mean_control,n_disease,n_control,rank
17,C3_Theta,C3,Theta,2126.8185379860124,0.0,-0.8803248101946157,0.8803248101946157,0.2304825576733394,0.41508406073631465,5525,5453,22
3,Fp1_Beta,Fp1,Beta,2077.518443633239,0.0,0.8700619318304567,0.8700619318304567,0.07314855983083973,0.025375006759795923,5525,5453,23
61,T6_Theta,T6,Theta,1920.2287135341726,0.0,-0.8364773832145488,0.8364773832145488,0.19765099322754304,0.38596229352281286,5525,5453,24
13,F4_Theta,F4,Theta,1820.4704708437484,0.0,-0.8144595923569398,0.8144595923569398,0.23756886527136362,0.4027854296706264,5525,5453,25
33,O1_Theta,O1,Theta,1769.858539989123,0.0,-0.8030581631283407,0.8030581631283407,0.19257451259471314,0.36735090612636445,5525,5453,26
69,Cz_Theta,Cz,Theta,1704.4866485542989,0.0,-0.7880876559024078,0.7880876559024078,0.23053797710776291,0.3582931878127243,5525,5453,27
45,F8_Theta,F8,Theta,1686.3529221516715,0.0,-0.7838842849805603,0.7838842849805603,0.20264036896887128,0.36198408190500436,5525,5453,28
53,T4_Theta,T4,Theta,1533.5614045420773,4.264370062e-314,-0.7475294521075387,0.7475294521075387,0.20647585430941878,0.3384911062874037,5525,5453,29
25,P3_Theta,P3,Theta,1530.9794747332287,1.32480932543e-313,-0.7468999104314625,0.7468999104314625,0.2052568851266585,0.3352807633852358,5525,5453,30
21,C4_Theta,C4,Theta,1524.6476446752333,2.137375372013e-312,-0.7453537945872425,0.7453537945872425,0.22423645929009547,0.3548344080697855,5525,5453,31
55,T4_Beta,T4,Beta,1434.0088467787175,4.85279400159193e-295,0.7228590764129476,0.7228590764129476,0.12510989386935803,0.0606746641852137,5525,5453,32
1,Fp1_Theta,Fp1,Theta,1005.7140170483617,2.9141811454304334e-211,-0.6053617476607666,0.6053617476607666,0.2317152761113088,0.3649069351841332,5525,5453,33
37,O2_Theta,O2,Theta,880.0930875337611,4.0891303707719025e-186,-0.5662940886201715,0.5662940886201715,0.18390330482078981,0.278965263337411,5525,5453,34
57,T5_Theta,T5,Theta,796.8430431131834,2.6684574453526215e-169,-0.5388453207706202,0.5388453207706202,0.2099738621698871,0.30760908752581934,5525,5453,35
9,F3_Theta,F3,Theta,734.0957888938503,1.5135532922125866e-156,-0.5171947283744923,0.5171947283744923,0.23822147761647772,0.3259353637897371,5525,5453,36
5,Fp2_Theta,Fp2,Theta,679.8608416880554,1.819416602601077e-145,-0.49772303077523483,0.49772303077523483,0.21720545525792218,0.30054013493199677,5525,5453,37
41,F7_Theta,F7,Theta,666.2469042185874,1.1206846572443708e-142,-0.49271447957080533,0.49271447957080533,0.21256176977010802,0.29844719891424,5525,5453,38
46,F8_Alpha,F8,Alpha,653.4650903893764,4.694367536650279e-140,0.48796527667874035,0.48796527667874035,0.25642800379824854,0.17553710285939791,5525,5453,39
66,Fz_Alpha,Fz,Alpha,626.4676273997976,1.658251515467426e-134,0.47777898128362933,0.47777898128362933,0.3008255608400194,0.21273477796570828,5525,5453,40
54,T4_Alpha,T4,Alpha,573.7242195466029,1.2504913180014891e-123,0.457224312035534,0.457224312035534,0.2957692919245487,0.21712908973439315,5525,5453,41
60,T6_Delta,T6,Delta,513.3269150731545,4.133664746917002e-111,0.4324886765576607,0.4324886765576607,0.33497914615133656,0.245867731730958,5525,5453,42
42,F7_Alpha,F7,Alpha,480.40401685765,2.9481974130692734e-104,0.4183897518185616,0.4183897518185616,0.2546891164218759,0.1849953088697658,5525,5453,43
50,T3_Alpha,T3,Alpha,466.4308631987976,2.4235127166891454e-101,0.41226015569130064,0.41226015569130064,0.28266507236290545,0.21365638498280656,5525,5453,44
2,Fp1_Alpha,Fp1,Alpha,387.91266571616126,6.8258783806699e-85,0.37596265093800146,0.37596265093800146,0.24627533242413313,0.17959087051075698,5525,5453,45
30,P4_Alpha,P4,Alpha,377.7497741322819,9.379188757264132e-83,0.3710050574639533,0.3710050574639533,0.37983318671240235,0.2920798556531978,5525,5453,46
14,F4_Alpha,F4,Alpha,360.40828869502286,4.2182791155370345e-79,0.3623890849469101,0.3623890849469101,0.2951763519776558,0.22915483038002518,5525,5453,47
18,C3_Alpha,C3,Alpha,348.96728250842244,1.0926873205951147e-76,0.35659075460831013,0.35659075460831013,0.3230881614567858,0.2544403222830086,5525,5453,48
74,Pz_Alpha,Pz,Alpha,331.20915621608555,6.161256198908032e-73,0.3473992610561508,0.3473992610561508,0.38219693653020603,0.30412724827566473,5525,5453,49
32,O1_Delta,O1,Delta,329.62957007488797,1.3293816193154173e-72,0.3465698714137165,0.3465698714137165,0.30391831926782886,0.2353048521209809,5525,5453,50
28,P4_Delta,P4,Delta,298.59222904113585,4.972321531218897e-66,0.3298503685327418,0.3298503685327418,0.3313861375709611,0.26375688369794037,5525,5453,51
36,O2_Delta,O2,Delta,291.1495790885965,1.8868149084087818e-64,0.32571353536260456,0.32571353536260456,0.30830010647402833,0.24465469426539482,5525,5453,52
22,C4_Alpha,C4,Alpha,274.5481278567434,6.345475985970071e-61,0.3162910962626987,0.3162910962626987,0.32937573498610967,0.2679557424861725,5525,5453,53
70,Cz_Alpha,Cz,Alpha,246.88898135530965,4.9155098918599726e-55,0.2999359874062403,0.2999359874062403,0.3290803193490652,0.2735092710482814,5525,5453,54
72,Pz_Delta,Pz,Delta,214.8245940591377,3.4687128012905014e-48,0.27978196955012563,0.27978196955012563,0.33189734240467406,0.2751591990976005,5525,5453,55
64,Fz_Delta,Fz,Delta,211.34674623625543,1.9250209025144574e-47,0.2775079992108436,0.2775079992108436,0.38093799214148005,0.32079930112536775,5525,5453,56
10,F3_Alpha,F3,Alpha,202.31644572633024,1.6530646541449972e-45,0.27151468062413486,0.27151468062413486,0.29527831417065004,0.24532025611344677,5525,5453,57
16,C3_Delta,C3,Delta,175.5773490883431,9.042630132137709e-40,0.25293676924521463,0.25293676924521463,0.35563377970411936,0.3023470190348954,5525,5453,58
34,O1_Alpha,O1,Alpha,162.124702284616,7.0809322889730965e-37,0.2430537460469243,0.2430537460469243,0.42991621941538544,0.36772038318946265,5525,5453,59
24,P3_Delta,P3,Delta,148.60656481298784,5.793642635259041e-34,0.2327001808311234,0.2327001808311234,0.3354539243889998,0.2889333224702136,5525,5453,60
6,Fp2_Alpha,Fp2,Alpha,121.29754483532864,4.612452148532916e-28,0.2102343751545606,0.2102343751545606,0.25851079275066263,0.22134884817062703,5525,5453,61
12,F4_Delta,F4,Delta,101.05662478087211,1.1315664549630993e-23,0.1918934352967789,0.1918934352967789,0.38414577980274806,0.34256627069299556,5525,5453,62
62,T6_Alpha,T6,Alpha,90.37924622866485,2.375497941277002e-21,0.18147302586625627,0.18147302586625627,0.3840680743023544,0.33989354133294775,5525,5453,63
40,F7_Delta,F7,Delta,89.67431474200824,3.3824698167035515e-21,-0.1807639223983386,0.1807639223983386,0.44729541738432493,0.4880777273986019,5525,5453,64
48,T3_Delta,T3,Delta,65.26303724169087,7.240114498895661e-16,0.15420958338203639,0.15420958338203639,0.36095737756136037,0.32754243149630763,5525,5453,65
56,T5_Delta,T5,Delta,65.15609266768378,7.641433790314838e-16,0.15408318227792567,0.15408318227792567,0.32372041767787413,0.292134875310738,5525,5453,66
26,P3_Alpha,P3,Alpha,58.59219508966836,2.102584070882066e-14,0.14611594376687434,0.14611594376687434,0.37809997112373056,0.3456664687104767,5525,5453,67
68,Cz_Delta,Cz,Delta,47.40082031871834,6.10177183950242e-12,0.13142278072390853,0.13142278072390853,0.36631830231872753,0.3397735926312086,5525,5453,68
20,C4_Delta,C4,Delta,19.45167139706973,1.0415999243590838e-05,0.08418916174314585,0.08418916174314585,0.36004492404137306,0.3427495491939093,5525,5453,69
0,Fp1_Delta,Fp1,Delta,16.028392825718665,6.281037836483628e-05,0.0764227589231943,0.0764227589231943,0.44886083163371837,0.4301271875453139,5525,5453,70
58,T5_Alpha,T5,Alpha,12.242561728088868,0.00046896773161854535,0.06679037385751362,0.06679037385751362,0.3831368838820933,0.36796632299104004,5525,5453,71
8,F3_Delta,F3,Delta,7.479823490720822,0.006249435056537777,-0.05220635809129101,0.05220635809129101,0.3865317378502143,0.3973533989680888,5525,5453,72
52,T4_Delta,T4,Delta,7.473143825143689,0.006272647106124939,-0.05218304210647044,0.05218304210647044,0.37264495989667445,0.3837051397929894,5525,5453,73
38,O2_Alpha,O2,Alpha,5.3536328972535365,0.02069751933051946,-0.04416741858675538,0.04416741858675538,0.43361321353931265,0.444711193168048,5525,5453,74
44,F8_Delta,F8,Delta,2.4683464856417805,0.11618889187878073,0.029990298217459826,0.029990298217459826,0.4435501281066754,0.43632342505245536,5525,5453,75
91,T6_all_bands,T6,all_bands,0.8459853844037704,0.35771075263349417,-0.017557357539166894,0.017557357539166894,4.5726479086312954e-08,5.74687223241141e-08,5525,5453,76
89,T4_all_bands,T4,all_bands,0.7768167122183787,0.3781357733056474,-0.01682429998224229,0.01682429998224229,4.606841712797992e-08,5.531524321237867e-08,5525,5453,77
88,T3_all_bands,T3,all_bands,0.5355500261565197,0.4642984379272195,-0.013969399758969388,0.013969399758969388,4.744438614274891e-08,5.5989010749982224e-08,5525,5453,78
78,F3_all_bands,F3,all_bands,0.5125989642846032,0.4740311746600485,-0.013666792018739458,0.013666792018739458,4.770453229690725e-08,5.483539022334945e-08,5525,5453,79
87,F8_all_bands,F8,all_bands,0.3746979435657209,0.5404672365356662,-0.011684721832348598,0.011684721832348598,4.6626010434966076e-08,5.494051365529262e-08,5525,5453,80
76,Fp1_all_bands,Fp1,all_bands,0.29229388026921527,0.5887652645492879,-0.010320187423733184,0.010320187423733184,4.811241874549351e-08,5.949169617192179e-08,5525,5453,81
81,C4_all_bands,C4,all_bands,0.2331582844503558,0.6292014630364189,-0.009217287814930855,0.009217287814930855,4.7132749279943455e-08,5.107611524278041e-08,5525,5453,82
79,F4_all_bands,F4,all_bands,0.22595482799598984,0.6345490802324696,-0.009073786071478974,0.009073786071478974,4.756861700108875e-08,5.173388079445464e-08,5525,5453,83
86,F7_all_bands,F7,all_bands,0.18735719525565442,0.6651338684917163,-0.00826252737514446,0.00826252737514446,4.7543433837486773e-08,5.281092135793383e-08,5525,5453,84
80,C3_all_bands,C3,all_bands,0.16665798202980994,0.6831071699249767,-0.007792750696692375,0.007792750696692375,4.744540589296753e-08,5.0806932862209353e-08,5525,5453,85
94,Pz_all_bands,Pz,all_bands,0.16024660178555253,0.688937368725386,-0.0076413859846195835,0.0076413859846195835,4.6356755178419014e-08,4.964668847967045e-08,5525,5453,86
77,Fp2_all_bands,Fp2,all_bands,0.09094715462430265,0.7629821935716431,-0.0057566825528416075,0.0057566825528416075,4.817445708301178e-08,5.2986632047898514e-08,5525,5453,87
90,T5_all_bands,T5,all_bands,0.08709970536400517,0.7679027584688329,0.005633600757896603,0.005633600757896603,4.745822446950844e-08,4.482164161418619e-08,5525,5453,88
84,O1_all_bands,O1,all_bands,0.06871155044464418,0.7932270000524899,-0.005003715369090806,0.005003715369090806,4.7400913413198796e-08,4.9605982360801984e-08,5525,5453,89
85,O2_all_bands,O2,all_bands,0.042489309823594536,0.8366936944583663,0.003934753782494356,0.003934753782494356,4.716282142679519e-08,4.528138789768373e-08,5525,5453,90
93,Cz_all_bands,Cz,all_bands,0.0341822193595428,0.8533231696220307,-0.0035292128483466116,0.0035292128483466116,4.6970344250147074e-08,4.85074005341665e-08,5525,5453,91
83,P4_all_bands,P4,all_bands,0.03400663454686524,0.8536961119033006,-0.0035201368723545455,0.0035201368723545455,4.6438285791448346e-08,4.7899767286124216e-08,5525,5453,92
82,P3_all_bands,P3,all_bands,0.03372216807041619,0.8543024380886913,0.0035053829301606495,0.0035053829301606495,4.729751467826535e-08,4.566583170508283e-08,5525,5453,93
92,Fz_all_bands,Fz,all_bands,0.01747352350375872,0.8948384457582146,0.002523294653265364,0.002523294653265364,4.770405337247262e-08,4.6417523462380446e-08,5525,5453,94
4,Fp2_Delta,Fp2,Delta,0.004450149158783946,0.9468142353800642,-0.0012734004737193477,0.0012734004737193477,0.45245938654304924,0.45276116251039134,5525,5453,95
